583.0,휴스틸,5050.0,70.0,+1.41%,1000.0,39188.0,6.41,1.6,7.3
584.0,금강공업,6740.0,110.0,+1.66%,1000.0,29329.0,1.85,3.42,6.8
585.0,삼성전기우,67800.0,600.0,+0.89%,5000.0,2907.0,6.29,5.52,
586.0,태경산업,6740.0,130.0,-1.89%,500.0,29229.0,4.51,7.97,7.28
587.0,DB금융투자,4640.0,25.0,+0.54%,5000.0,42446.0,10.49,6.43,13.66
588.0,KODEX 반도체,24060.0,455.0,+1.93%,0.0,8100.0,0.08,,
589.0,KODEX 골드선물(H),11875.0,65.0,+0.55%,0.0,16400.0,0.08,,
590.0,동남합성,53900.0,200.0,+0.37%,500.0,3610.0,0.01,19.15,24.61
591.0,경인양행,4665.0,45.0,+0.97%,500.0,41616.0,3.53,8.53,11.1
592.0,JW생명과학,12200.0,150.0,+1.24%,2500.0,15835.0,2.11,15.93,9.78
593.0,신세계푸드,49850.0,1300.0,+2.68%,5000.0,3872.0,3.91,284.86,0.85
594.0,백광산업,4290.0,10.0,+0.23%,500.0,44918.0,1.98,8.63,8.12
595.0,TIGER 차이나과창판STAR50(합성),7485.0,60.0,-0.80%,0.0,25650.0,2.32,,
596.0,ARIRANG 코스피TR,12400.0,85.0,+0.69%,0.0,15450.0,0.0,,
597.0,삼성제약,2850.0,80.0,+2.89%,500.0,67162.0,4.71,-7.02,-32.33
598.0,동아지질,13600.0,0.0,0.00%,500.0,14053.0,4.65,-13.84,2.35
599.0,삼영전자,9540.0,60.0,+0.63%,500.0,20000.0,39.66,9.11,3.4
600.0,진양홀딩스,3395.0,5.0,+0.15%,500.0,55895.0,1.98,2.93,3.08
601.0,현대차3우B,78100.0,400.0,+0.51%,5000.0,2429.0,15.72,3.48,
602.0,일진전기,5100.0,20.0,-0.39%,1000.0,37080.0,2.69,11.64,4.73
603.0,LG우,62500.0,400.0,+0.64%,5000.0,3022.0,42.8,4.55,
604.0,제이에스코퍼레이션,14100.0,200.0,+1.44%,100.0,13336.0,1.37,2.39,27.4
605.0,한농화성,12000.0,0.0,0.00%,500.0,15637.0,1.03,12.73,14.14
606.0,대성산업,4135.0,135.0,+3.38%,5000.0,45235.0,1.71,-4.81,-12.67
607.0,ARIRANG 고배당주,11900.0,190.0,+1.62%,0.0,15690.0,0.02,,
608.0,해태제과식품,6410.0,150.0,+2.40%,500.0,29117.0,0.64,-29.0,-0.15
609.0,KBSTAR 미국S&P500,11325.0,40.0,-0.35%,0.0,16400.0,0.09,,
610.0,다올투자증권,3075.0,30.0,+0.99%,5000.0,60314.0,9.1,1.49,26.35
611.0,서연,7870.0,240.0,+3.15%,500.0,23480.0,1.36,2.74,5.27
612.0,대영포장,1695.0,55.0,+3.35%,500.0,108395.0,0.5,23.87,6.26
613.0,신라교역,11450.0,50.0,-0.43%,500.0,16000.0,3.34,3.48,8.32
614.0,한솔테크닉스,5700.0,30.0,-0.52%,5000.0,32110.0,6.32,75.0,-3.35
615.0,용평리조트,3740.0,40.0,+1.08%,5000.0,48133.0,1.02,-18.51,2.27
616.0,삼성물산우B,109500.0,0.0,0.00%,100.0,1627.0,12.37,11.57,
617.0,휴비스,5160.0,100.0,+1.98%,5000.0,34500.0,1.35,-3.3,0.78
618.0,코람코더원리츠,4390.0,40.0,-0.90%,500.0,40400.0,0.66,112.56,
619.0,계룡건설,19850.0,100.0,+0.51%,5000.0,8931.0,20.64,1.63,24.9
620.0,우진,8710.0,40.0,+0.46%,500.0,20324.0,1.09,16.56,-5.4
621.0,KODEX 미국나스닥100선물(H),14530.0,230.0,+1.61%,0.0,12150.0,0.1,,
622.0,NH투자증권우,9340.0,30.0,-0.32%,5000.0,18871.0,1.97,7.39,
623.0,동성제약,6750.0,90.0,+1.35%,1000.0,26101.0,4.77,-39.47,-8.51
624.0,아시아나IDT,15850.0,400.0,+2.59%,500.0,11100.0,0.13,29.3,18.45
625.0,태영건설,4480.0,140.0,-3.03%,500.0,38899.0,7.94,3.7,11.08
626.0,STX,6080.0,30.0,-0.49%,2500.0,28621.0,0.34,-45.37,-28.88
627.0,인스코비,1565.0,5.0,+0.32%,500.0,110714.0,3.67,-27.95,9.75
628.0,세종공업,6210.0,210.0,+3.50%,500.0,27821.0,1.83,-24.74,-2.16
629.0,디씨엠,15050.0,250.0,-1.63%,500.0,11400.0,1.65,3.58,23.91
630.0,KODEX 미국나스닥100레버리지(합성 H),4475.0,130.0,+2.99%,0.0,38100.0,0.11,,
631.0,신원,1660.0,5.0,-0.30%,500.0,102586.0,2.37,5.91,6.01
632.0,동아타이어,12400.0,50.0,+0.40%,500.0,13733.0,2.78,7.67,4.49
633.0,디아이,5400.0,140.0,-2.53%,500.0,31497.0,6.32,14.44,11.22
634.0,삼화페인트,6250.0,0.0,0.00%,500.0,27203.0,8.3,14.04,-0.84
635.0,세원이앤씨,788.0,5.0,-0.63%,500.0,215132.0,1.92,-15.76,-1.44
636.0,하나 코스피 변동성추세 추종 양매도 ETN,6755.0,0.0,0.00%,0.0,25000.0,0.0,,
637.0,이지스밸류리츠,4580.0,40.0,-0.87%,1000.0,36745.0,2.15,3.35,19.41
638.0,한컴라이프케어,6080.0,10.0,+0.16%,200.0,27674.0,0.04,1013.33,6.38
639.0,ACE 종합채권(AA-이상)KIS액티브,92765.0,130.0,+0.14%,0.0,1812.0,0.0,,
640.0,DB,832.0,1.0,+0.12%,500.0,201174.0,2.08,7.63,5.78
641.0,현대비앤지스틸,11050.0,0.0,0.00%,5000.0,15079.0,4.61,4.1,15.07
642.0,TIGER 여행레저,4130.0,30.0,+0.73%,0.0,40170.0,0.14,,
643.0,만호제강,39900.0,350.0,-0.87%,1000.0,4150.0,1.76,32.6,2.75
644.0,노루페인트,8220.0,20.0,-0.24%,500.0,20000.0,3.67,9.12,4.26
645.0,TIGER 글로벌4차산업혁신기술(합성 H),14690.0,175.0,+1.21%,0.0,11180.0,0.19,,
646.0,HANARO MSCI Korea TR,12805.0,70.0,+0.55%,0.0,12800.0,0.0,,
647.0,수산중공업,3035.0,100.0,+3.41%,500.0,53985.0,2.47,7.35,10.1
648.0,한국패러랠,2045.0,20.0,-0.97%,0.0,80020.0,0.0,,
649.0,효성ITX,14100.0,100.0,+0.71%,500.0,11558.0,0.31,10.7,18.84
650.0,TIGER KOFR금리액티브(합성),100135.0,5.0,0.00%,0.0,1620.0,0.0,,
651.0,태경비케이,5870.0,160.0,-2.65%,500.0,27583.0,2.68,9.35,6.47
652.0,경동도시가스,27300.0,1650.0,+6.43%,2500.0,5895.0,18.88,4.96,6.05
653.0,ACE 중국본토CSI300,26450.0,220.0,-0.82%,0.0,6080.0,0.03,,
654.0,세아특수강,18750.0,700.0,-3.60%,5000.0,8570.0,2.49,7.4,8.25
655.0,제일파마홀딩스,10050.0,110.0,+1.11%,500.0,15973.0,9.68,-17.12,-0.85
656.0,한국주철관,6970.0,130.0,-1.83%,500.0,22800.0,4.59,4.04,21.36
657.0,대한화섬,119000.0,1500.0,+1.28%,5000.0,1328.0,0.22,5.58,3.61
658.0,KODEX TRF3070,10865.0,10.0,-0.09%,0.0,14500.0,0.03,,
659.0,삼양통상,52300.0,800.0,-1.51%,5000.0,3000.0,4.35,13.36,8.48
660.0,디아이씨,4025.0,140.0,+3.60%,500.0,38889.0,1.99,10.85,45.03
661.0,KH 필룩스,988.0,16.0,+1.65%,500.0,156760.0,5.83,-14.97,-0.25
662.0,현대약품,4815.0,100.0,+2.12%,500.0,32000.0,2.0,42.99,-3.59
663.0,미원화학,69600.0,1400.0,+2.05%,1000.0,2199.0,4.61,8.43,9.75
664.0,TIGER 코스피,24530.0,140.0,+0.57%,0.0,6200.0,0.02,,
665.0,KODEX 국고채3년,56465.0,45.0,-0.08%,0.0,2686.0,0.02,,
666.0,SNT에너지,20200.0,50.0,+0.25%,500.0,7507.0,2.05,22.47,5.2
667.0,샘표식품,33100.0,600.0,+1.85%,500.0,4568.0,4.34,7.68,11.64
668.0,컨버즈,4100.0,0.0,0.00%,500.0,36810.0,0.09,-27.33,-19.16
669.0,KODEX 23-12 국고채액티브,10040.0,5.0,-0.05%,0.0,15020.0,0.0,,
670.0,KODEX 차이나항셍테크,6330.0,150.0,+2.43%,0.0,23750.0,1.13,,
671.0,TIGER 코스닥150,10510.0,105.0,+1.01%,0.0,14300.0,0.07,,
672.0,ACE 베트남VN30(합성),17000.0,410.0,-2.35%,0.0,8800.0,0.0,,
673.0,에이블씨엔씨,5530.0,230.0,+4.34%,500.0,27033.0,10.33,-26.33,-32.04
674.0,TIGER 글로벌메타버스액티브,6080.0,65.0,+1.08%,0.0,24560.0,0.27,,
675.0,KODEX 장기종합채권(AA-이상)액티브KAP,85685.0,125.0,-0.15%,0.0,1733.0,0.0,,
676.0,디와이,5630.0,10.0,+0.18%,500.0,26320.0,5.34,-12.48,-2.06
677.0,벽산,2140.0,20.0,+0.94%,500.0,68560.0,5.17,89.17,-1.97
678.0,KBSTAR iSelect메타버스,6720.0,225.0,+3.46%,0.0,21740.0,0.06,,
679.0,KCTC,4825.0,90.0,+1.90%,500.0,30000.0,1.77,4.67,9.56
680.0,사조동아원,1025.0,15.0,+1.49%,500.0,141145.0,1.77,-9.95,1.13
681.0,퍼스텍,3000.0,110.0,-3.54%,500.0,48061.0,1.07,-93.75,8.79
682.0,KODEX 미국S&P500선물(H),18960.0,180.0,+0.96%,0.0,7600.0,0.91,,
683.0,성창기업지주,2060.0,20.0,+0.98%,500.0,69752.0,2.05,-8.8,1.14
684.0,경보제약,6010.0,110.0,-1.80%,500.0,23907.0,0.69,-36.87,-4.97
685.0,노루홀딩스,10750.0,0.0,0.00%,500.0,13291.0,5.12,30.11,0.43
686.0,KBSTAR IT플러스,15330.0,65.0,+0.43%,0.0,9320.0,0.0,,
687.0,무학,5010.0,45.0,+0.91%,200.0,28500.0,5.12,-2.91,-3.13
688.0,팜스코,3880.0,55.0,+1.44%,500.0,36728.0,1.6,-1.04,1.04
689.0,아남전자,1830.0,25.0,+1.39%,500.0,77125.0,3.73,7.15,19.31
690.0,신흥,14850.0,150.0,-1.00%,500.0,9500.0,0.09,12.79,13.91
691.0,한솔홀딩스,3350.0,10.0,+0.30%,1000.0,42009.0,12.45,3.23,4.22
692.0,TIGER 헬스케어,27165.0,485.0,+1.82%,0.0,5180.0,0.11,,
693.0,TIGER 미국MSCI리츠(합성 H),12285.0,65.0,+0.53%,0.0,11450.0,0.0,,
694.0,일성건설,2600.0,55.0,+2.16%,500.0,54025.0,64.18,12.62,5.67
695.0,한국석유,11050.0,50.0,+0.45%,500.0,12694.0,1.08,12.26,7.59
696.0,STX중공업,4935.0,180.0,+3.79%,2500.0,28381.0,0.01,6.74,-4.78
697.0,KBSTAR 200TR,16470.0,180.0,+1.10%,0.0,8500.0,0.0,,
698.0,KBSTAR KIS국고채30년Enhanced,70955.0,565.0,+0.80%,0.0,1960.0,0.0,,
699.0,샘표,47950.0,100.0,+0.21%,1000.0,2876.0,3.39,14.79,6.42
700.0,NH올원리츠,3265.0,0.0,0.00%,500.0,42200.0,3.26,39.34,2.84
701.0,강남제비스코,21150.0,200.0,+0.95%,1000.0,6500.0,9.51,-4.46,7.95
702.0,극동유화,3910.0,10.0,-0.26%,500.0,34869.0,1.95,6.65,6.49
703.0,신일전자,1910.0,5.0,+0.26%,500.0,71048.0,2.29,-127.33,10.11
704.0,TIGER 200선물인버스2X,3250.0,85.0,-2.55%,0.0,41600.0,4.46,,
705.0,두산퓨얼셀1우,9880.0,150.0,+1.54%,100.0,13364.0,15.82,197.6,
706.0,대신증권2우B,13200.0,50.0,+0.38%,5000.0,10000.0,2.01,5.13,
707.0,동방,2750.0,65.0,+2.42%,1000.0,47972.0,1.68,-29.89,-0.65
708.0,한국수출포장,32950.0,1200.0,+3.78%,5000.0,4000.0,3.68,7.15,6.15
709.0,조선선재,104500.0,1000.0,-0.95%,500.0,1258.0,1.21,9.95,11.95
710.0,삼성 레버리지 천연가스 선물 ETN B,13105.0,665.0,-4.83%,0.0,10000.0,0.0,,
711.0,한국화장품,8150.0,80.0,+0.99%,500.0,16068.0,0.21,-25.31,-28.04
712.0,대신 골드 커버드콜 타겟 5%인컴 ETN(H),13070.0,15.0,+0.11%,0.0,10000.0,0.0,,
713.0,종근당바이오,23800.0,250.0,+1.06%,2500.0,5486.0,1.47,-12.48,-3.98
714.0,유화증권,2300.0,0.0,0.00%,1000.0,56702.0,2.0,26.44,2.0
715.0,디와이파워,11750.0,100.0,-0.84%,500.0,11042.0,3.37,7.08,14.97
716.0,광전자,2235.0,10.0,+0.45%,500.0,57944.0,20.05,6.52,5.39
717.0,HANARO 200 TOP10,7500.0,45.0,-0.60%,0.0,17250.0,0.0,,
718.0,HANARO 200TR,38050.0,395.0,+1.05%,0.0,3400.0,0.0,,
719.0,HDC현대EP,4030.0,5.0,+0.12%,500.0,31900.0,5.29,-70.7,3.47
720.0,NI스틸,4490.0,45.0,-0.99%,500.0,28600.0,4.17,3.15,16.75
721.0,KBSTAR 국고채3년선물인버스,104835.0,60.0,-0.06%,0.0,1222.0,0.0,,
722.0,황금에스티,7530.0,100.0,-1.31%,500.0,17000.0,4.56,3.59,10.57
723.0,미창석유,73300.0,100.0,+0.14%,5000.0,1740.0,31.97,5.31,11.45
724.0,인천도시가스,29100.0,600.0,+2.11%,5000.0,4375.0,2.69,8.9,1.94
725.0,한국특강,2090.0,35.0,+1.70%,500.0,60590.0,0.18,3.49,30.23
726.0,SK이노베이션우,101000.0,1700.0,+1.71%,5000.0,1248.0,13.82,4.28,
727.0,센트랄모텍,14550.0,200.0,+1.39%,500.0,8610.0,0.77,-40.99,1.41
728.0,TRUE 코스피 양매도 5% OTM ETN,8330.0,15.0,+0.18%,0.0,15000.0,0.0,,
729.0,한국공항,39450.0,250.0,-0.63%,5000.0,3166.0,3.99,28.02,1.16
730.0,태경케미컬,10650.0,0.0,0.00%,500.0,11600.0,1.51,13.96,8.24
731.0,화성산업,12050.0,100.0,+0.84%,5000.0,10150.0,7.84,5.16,7.37
732.0,인지컨트롤스,7950.0,20.0,+0.25%,500.0,15333.0,2.33,12.68,1.9
733.0,조흥,203000.0,3000.0,-1.46%,5000.0,600.0,0.0,24.71,11.52
734.0,삼익악기,1345.0,15.0,+1.13%,500.0,90531.0,2.24,-33.62,10.29
735.0,동양철관,1015.0,0.0,0.00%,500.0,118885.0,2.59,37.59,-4.4
736.0,미래에셋 코스피 양매도 5% OTM ETN,8010.0,0.0,0.00%,0.0,15000.0,0.0,,
737.0,한국내화,2900.0,15.0,-0.51%,500.0,41067.0,0.18,33.72,2.86
738.0,한신공영,10250.0,50.0,-0.49%,5000.0,11571.0,8.46,2.51,7.55
739.0,TIGER 현대차그룹+펀더멘털,20405.0,230.0,+1.14%,0.0,5780.0,0.04,,
740.0,TIGER 24-10 회사채(A+이상)액티브,50515.0,55.0,+0.11%,0.0,2322.0,0.0,,
741.0,한국ANKOR유전,1675.0,5.0,+0.30%,0.0,70020.0,0.0,,
742.0,한진중공업홀딩스,3970.0,55.0,+1.40%,5000.0,29530.0,1.75,8.17,-2.0
743.0,한양증권,9160.0,60.0,+0.66%,5000.0,12729.0,7.0,3.21,20.28
744.0,미래에셋글로벌리츠,4010.0,25.0,+0.63%,1000.0,29060.0,1.12,-18.48,
745.0,대창,1275.0,20.0,+1.59%,500.0,91140.0,2.01,-29.65,12.01
746.0,HL D&I,3050.0,30.0,+0.99%,5000.0,37859.0,2.04,3.53,25.1
747.0,이지스레지던스리츠,4070.0,65.0,+1.62%,1000.0,28359.0,0.63,0.87,
748.0,KODEX 미국달러선물,11610.0,160.0,-1.36%,0.0,9910.0,0.09,,
749.0,TIGER 미디어컨텐츠,6855.0,340.0,+5.22%,0.0,16770.0,0.78,,
750.0,깨끗한나라,3085.0,20.0,+0.65%,1000.0,37241.0,1.1,30.85,3.75
751.0,유니온머티리얼,2735.0,15.0,-0.55%,500.0,42000.0,0.28,24.2,0.65
752.0,에이플러스에셋,5040.0,10.0,-0.20%,500.0,22608.0,0.7,2.59,12.59
753.0,삼원강재,2840.0,0.0,0.00%,500.0,40000.0,0.54,9.53,4.08
754.0,TIGER 중국소비테마,7035.0,265.0,+3.91%,0.0,16140.0,0.0,,
755.0,CJ우,50200.0,400.0,+0.80%,5000.0,2260.0,7.52,5.1,
756.0,TIGER 반도체,24970.0,475.0,+1.94%,0.0,4540.0,0.07,,
757.0,대동전자,10600.0,100.0,+0.95%,500.0,10490.0,40.63,10.08,5.13
758.0,대양금속,3430.0,70.0,-2.00%,500.0,32355.0,2.12,5.61,17.39
759.0,삼일제약,8090.0,110.0,+1.38%,500.0,13714.0,2.56,-22.1,-8.27
760.0,한국화장품제조,24400.0,1000.0,+4.27%,500.0,4532.0,0.47,59.08,-2.75
761.0,가온전선,17350.0,200.0,-1.14%,5000.0,6359.0,2.27,6.19,2.2
762.0,SG세계물산,545.0,8.0,+1.49%,500.0,202425.0,1.38,-90.83,21.32
763.0,모나리자,3010.0,5.0,+0.17%,500.0,36571.0,1.56,39.09,4.46
764.0,팜젠사이언스,6950.0,80.0,+1.16%,500.0,15831.0,2.06,1.26,30.85
765.0,세이브존I&C,2675.0,10.0,+0.38%,1000.0,41041.0,9.2,24.32,1.63
766.0,KODEX 배당가치,11520.0,70.0,+0.61%,0.0,9400.0,0.01,,
767.0,유유제약,6280.0,30.0,-0.48%,1000.0,17232.0,1.46,-22.51,-1.86
768.0,대구백화점,10000.0,90.0,+0.91%,5000.0,10822.0,0.51,-29.33,-2.26
769.0,IHQ,520.0,10.0,-1.89%,500.0,208096.0,0.53,-2.63,-8.7
770.0,토니모리,4450.0,30.0,-0.67%,200.0,24055.0,0.61,-16.67,-9.01
771.0,대유플러스,884.0,18.0,+2.08%,500.0,120999.0,1.62,25.26,-2.17
772.0,크라운제과,8490.0,60.0,+0.71%,200.0,12524.0,2.61,4.54,8.36
773.0,무림페이퍼,2545.0,10.0,+0.39%,2500.0,41609.0,4.74,13.26,-1.61
774.0,대현,2385.0,45.0,+1.92%,500.0,44282.0,7.42,3.99,9.07
775.0,KBSTAR 코스닥150,10175.0,60.0,+0.59%,0.0,10320.0,0.1,,
776.0,조광페인트,8140.0,30.0,-0.37%,500.0,12800.0,2.05,-5.57,-12.94
777.0,삼호개발,4165.0,0.0,0.00%,500.0,25000.0,4.81,8.55,6.45
778.0,신풍제약우,47200.0,850.0,+1.83%,500.0,2200.0,0.45,-87.25,
779.0,현대코퍼레이션홀딩스,11400.0,0.0,0.00%,5000.0,9101.0,3.15,3.91,6.68
780.0,지투알,6170.0,20.0,+0.33%,1000.0,16567.0,32.39,6.86,11.29
781.0,기신정기,3500.0,30.0,+0.86%,500.0,29200.0,64.49,16.06,3.44
782.0,ACE 국고채10년,88220.0,190.0,+0.22%,0.0,1155.0,0.04,,
783.0,다스코,5290.0,290.0,+5.80%,500.0,19261.0,1.21,20.27,-2.02
784.0,이아이디,1000.0,2.0,+0.20%,200.0,101864.0,0.75,-1.06,2.44
785.0,KODEX 미국메타버스나스닥액티브,6165.0,45.0,+0.74%,0.0,16500.0,2.7,,
786.0,인디에프,1435.0,30.0,-2.05%,500.0,70713.0,0.62,-9.14,-50.83
787.0,SH에너지화학,913.0,1.0,+0.11%,500.0,111134.0,33.31,31.48,0.69
788.0,고려산업,4065.0,165.0,-3.90%,1000.0,24939.0,0.35,-17.83,4.32
789.0,삼화전기,15200.0,200.0,+1.33%,1000.0,6614.0,23.9,8.43,24.67
790.0,엔에이치스팩19호,1955.0,5.0,+0.26%,100.0,51290.0,2.61,130.33,
791.0,대원화성,2430.0,15.0,+0.62%,500.0,41249.0,0.88,-18.0,-9.53
792.0,TIGER 23-12 국공채액티브,200005.0,55.0,+0.03%,0.0,500.0,0.0,,
793.0,신영와코루,11100.0,50.0,+0.45%,500.0,9000.0,26.36,12.74,2.03
794.0,이구산업,2985.0,20.0,+0.67%,500.0,33442.0,1.09,12.04,18.72
795.0,범양건영,4015.0,65.0,+1.65%,1000.0,24832.0,0.76,13.61,5.79
796.0,지엠비코리아,5200.0,100.0,+1.96%,500.0,19072.0,55.17,5.6,4.24
797.0,SK우,175000.0,1000.0,-0.57%,200.0,566.0,0.9,3.79,
798.0,마스턴프리미어리츠,3715.0,15.0,+0.41%,1000.0,26580.0,0.83,119.84,
799.0,TRUE 레버리지 S&P500 선물 ETN(H),19720.0,385.0,+1.99%,0.0,5000.0,0.0,,
800.0,태평양물산,2045.0,40.0,-1.92%,500.0,48150.0,3.74,6.66,-8.32
801.0,쌍방울,374.0,6.0,+1.63%,500.0,262592.0,2.63,-1.21,-8.37
802.0,CJ씨푸드,2730.0,50.0,+1.87%,500.0,35931.0,0.92,65.0,3.32
803.0,KTcs,2295.0,10.0,+0.44%,500.0,42685.0,6.93,5.67,10.76
804.0,새론오토모티브,5070.0,40.0,-0.78%,500.0,19200.0,66.56,6.81,6.15
805.0,광명전기,2245.0,5.0,-0.22%,500.0,43338.0,1.91,19.52,5.54
806.0,DSR,6080.0,160.0,+2.70%,500.0,16000.0,0.7,4.1,7.29
807.0,크라운해태홀딩스,6540.0,30.0,-0.46%,500.0,14847.0,3.06,19.94,1.56
808.0,와이투솔루션,605.0,1.0,+0.17%,500.0,159236.0,0.49,-11.86,-16.18
809.0,웅진,1200.0,15.0,+1.27%,500.0,79927.0,2.07,9.02,49.76
810.0,TIGER 미국채10년선물,11635.0,170.0,-1.44%,0.0,8200.0,0.01,,
811.0,신한 인버스 2X WTI원유 선물 ETN(H),150.0,5.0,+3.45%,0.0,633000.0,0.0,,
812.0,TIGER 미국다우존스30,21825.0,140.0,-0.64%,0.0,4340.0,0.07,,
813.0,TIGER 투자등급회사채액티브,98885.0,75.0,+0.08%,0.0,957.0,0.15,,
814.0,유니켐,1295.0,5.0,+0.39%,500.0,72921.0,0.98,-38.09,3.49
815.0,남광토건,9550.0,20.0,-0.21%,5000.0,9829.0,0.69,5.84,28.15
816.0,동일고무벨트,6750.0,20.0,+0.30%,500.0,13900.0,1.97,10.18,3.01
817.0,명문제약,2750.0,65.0,-2.31%,500.0,33953.0,1.07,-19.64,-8.2
818.0,인터지스,3120.0,80.0,+2.63%,500.0,29748.0,2.82,3.02,7.51
819.0,유니드비티플러스,8710.0,260.0,+3.08%,1000.0,10611.0,11.31,,
820.0,한솔홈데코,1145.0,10.0,+0.88%,1000.0,80565.0,2.7,-35.78,3.47
821.0,일신석재,1190.0,10.0,+0.85%,500.0,77457.0,1.59,119.0,-0.12
822.0,TIGER 중장기국채,48930.0,60.0,+0.12%,0.0,1880.0,0.0,,
823.0,KBSTAR Fn5G테크,8240.0,220.0,+2.74%,0.0,11150.0,0.0,,
824.0,까뮤이앤씨,2025.0,15.0,-0.74%,500.0,45152.0,1.09,-32.14,-3.32
825.0,한창제지,1525.0,10.0,+0.66%,500.0,59667.0,0.86,12.2,14.78
826.0,계양전기,2785.0,5.0,-0.18%,500.0,32600.0,2.52,-7.22,-3.37
827.0,TIGER 차이나HSCEI,9550.0,110.0,+1.17%,0.0,9500.0,0.77,,
828.0,KODEX 차이나과창판STAR50(합성),7540.0,80.0,-1.05%,0.0,12000.0,0.15,,
829.0,보해양조,650.0,11.0,+1.72%,500.0,139120.0,1.01,-81.25,-1.12
830.0,상상인증권,833.0,13.0,-1.54%,1000.0,108337.0,0.35,64.08,4.88
831.0,제일연마,8990.0,70.0,+0.78%,500.0,10000.0,4.49,41.24,6.81
832.0,보락,1500.0,15.0,+1.01%,200.0,59900.0,1.26,32.61,3.79
833.0,아모레G우,13850.0,650.0,+4.92%,500.0,6444.0,39.2,35.79,
834.0,동방아그로,6540.0,10.0,+0.15%,500.0,13618.0,31.17,18.22,4.86
835.0,써니전자,2550.0,35.0,-1.35%,500.0,34845.0,1.66,20.9,6.82
836.0,플레이그램,842.0,43.0,+5.38%,100.0,105516.0,1.16,-7.08,-31.6
837.0,KBSTAR 2차전지액티브,9300.0,285.0,-2.97%,0.0,9480.0,0.0,,
838.0,부산산업,83200.0,600.0,+0.73%,5000.0,1056.0,0.71,52.86,-3.26
839.0,KODEX 차이나CSI300,12200.0,90.0,-0.73%,0.0,7200.0,0.0,,
840.0,휴니드,6220.0,10.0,+0.16%,5000.0,14116.0,24.61,-76.79,10.29
841.0,코스맥스비티아이,9130.0,260.0,+2.93%,500.0,9604.0,4.12,17.19,4.72
842.0,TRUE 레버리지 나스닥 100 ETN,17515.0,355.0,+2.07%,0.0,5000.0,0.0,,
843.0,KODEX 은선물(H),4630.0,110.0,+2.43%,0.0,18900.0,0.19,,
844.0,국제약품,4315.0,20.0,+0.47%,1000.0,20195.0,1.94,-56.04,-2.24
845.0,KTis,2490.0,30.0,-1.19%,500.0,34802.0,5.37,3.18,13.89
846.0,SK케미칼우,40900.0,350.0,+0.86%,5000.0,2115.0,15.97,3.84,
847.0,한세엠케이,2870.0,40.0,-1.37%,500.0,30107.0,0.54,-1.22,-49.66
848.0,한국프랜지,2835.0,25.0,+0.89%,1000.0,30450.0,3.37,2.28,7.74
849.0,텔코웨어,8880.0,80.0,+0.91%,500.0,9703.0,1.03,93.47,1.65
850.0,삼성 인버스 2X 코스닥150 선물 ETN,17190.0,375.0,-2.13%,0.0,5000.0,0.0,,
851.0,카프로,2145.0,10.0,+0.47%,500.0,40000.0,2.62,-1.06,1.57
852.0,천일고속,60000.0,1000.0,-1.64%,5000.0,1429.0,0.04,-11.06,-1.54
853.0,삼화왕관,39750.0,1300.0,+3.38%,5000.0,2154.0,3.32,-4.54,0.99
854.0,TIGER 인버스,5475.0,65.0,-1.17%,0.0,15600.0,5.49,,
855.0,삼영화학,2510.0,10.0,-0.40%,500.0,34000.0,1.4,17.55,7.5
856.0,금비,85300.0,0.0,0.00%,5000.0,1000.0,0.09,-26.32,3.62
857.0,두올,2560.0,0.0,0.00%,2500.0,33067.0,0.81,14.63,8.56
858.0,한일철강,3170.0,20.0,+0.63%,500.0,26697.0,1.35,17.71,15.87
859.0,대원전선,1175.0,0.0,0.00%,500.0,71965.0,1.79,34.56,1.51
860.0,삼성공조,10400.0,50.0,-0.48%,500.0,8126.0,1.34,26.87,-1.13
861.0,이건산업,7710.0,40.0,-0.52%,5000.0,10953.0,4.87,27.83,6.44
862.0,큐로,365.0,7.0,+1.96%,500.0,231212.0,0.9,21.47,-12.68
863.0,진양산업,6480.0,10.0,+0.15%,500.0,13000.0,1.94,16.49,13.64
864.0,사조씨푸드,4880.0,60.0,+1.24%,1000.0,17219.0,1.79,11.19,4.47
865.0,TIGER KRX바이오K-뉴딜,6190.0,30.0,+0.49%,0.0,13550.0,7.61,,
866.0,덕양산업,2575.0,70.0,-2.65%,500.0,32565.0,0.36,6.78,12.38
867.0,DRB동일,4205.0,35.0,-0.83%,500.0,19930.0,0.46,18.44,-1.13
868.0,시디즈,41700.0,300.0,+0.72%,500.0,2000.0,0.48,19.02,23.47
869.0,신한 인버스 2X 천연가스 선물 ETN,240.0,5.0,+2.13%,0.0,344600.0,0.0,,
870.0,혜인,6480.0,260.0,+4.18%,500.0,12713.0,1.46,106.23,4.98
871.0,웰바이오텍,1240.0,30.0,+2.48%,500.0,66432.0,0.86,-7.21,-75.72
872.0,KBSTAR 미국단기투자등급회사채액티브,9860.0,120.0,-1.20%,0.0,8350.0,0.0,,
873.0,덕성,5250.0,0.0,0.00%,500.0,15680.0,4.06,14.91,7.83
874.0,신송홀딩스,6930.0,110.0,-1.56%,500.0,11829.0,0.36,14.26,8.05
875.0,호전실업,8400.0,40.0,+0.48%,500.0,9750.0,1.76,2.62,10.38
876.0,한솔로지스틱스,2975.0,35.0,+1.19%,500.0,27477.0,3.07,3.5,35.28
877.0,KODEX 미국채울트라30년선물(H),9385.0,45.0,+0.48%,0.0,8700.0,0.0,,
